Column1;Column2;Column3;Column4;Column5;Column6;Column7
J 392;R11,N033;391;16.5523;100;4.2333;DIN06-58
J 393;R8,N033;392;16.5947;70;2.9633;DIN06-61
J 394;R10,N033;393;16.637;90;3.81;DIN06-60
J 395;R12,N033;394;16.6793;110;4.6567;DIN06-59
J 396;R9,N033;395;16.7217;80;3.3867;DIN06-57
J 397;R1,N034;396;16.764;0;0;DIN06-41
J 398;R5,N034;397;16.8063;40;1.6933;DIN06-43
J 399;R2,N034;398;16.8487;10;0.4233;DIN06-52
J 400;R4,N034;399;16.891;30;1.27;DIN06-51
J 401;R6,N034;400;16.9333;50;2.1167;DIN06-50
J 402;R3,N034;401;16.9757;20;0.8467;DIN06-42
J 403;R7,N034;402;17.018;60;2.54;DIN06-44
J 404;R11,N034;403;17.0603;100;4.2333;DIN06-46
J 405;R8,N034;404;17.1027;70;2.9633;DIN06-49
J 406;R10,N034;405;17.145;90;3.81;DIN06-48
J 407;R12,N034;406;17.1873;110;4.6567;DIN06-47
J 408;R9,N034;407;17.2297;80;3.3867;DIN06-45
J 409;R1,N035;408;17.272;0;0;DIN06-29
J 410;R5,N035;409;17.3143;40;1.6933;DIN06-31
J 411;R2,N035;410;17.3567;10;0.4233;DIN06-40
J 412;R4,N035;411;17.399;30;1.27;DIN06-39
J 413;R6,N035;412;17.4413;50;2.1167;DIN06-38
J 414;R3,N035;413;17.4837;20;0.8467;DIN06-30
J 415;R7,N035;414;17.526;60;2.54;DIN06-32
J 416;R11,N035;415;17.5683;100;4.2333;DIN06-34
J 417;R8,N035;416;17.6107;70;2.9633;DIN06-37
J 418;R10,N035;417;17.653;90;3.81;DIN06-36
J 419;R12,N035;418;17.6953;110;4.6567;DIN06-35
J 420;R9,N035;419;17.7377;80;3.3867;DIN06-33
J 421;R1,N036;420;17.78;0;0;DIN06-17
J 422;R5,N036;421;17.8223;40;1.6933;DIN06-19
J 423;R2,N036;422;17.8647;10;0.4233;DIN06-28
J 424;R4,N036;423;17.907;30;1.27;DIN06-27
J 425;R6,N036;424;17.9493;50;2.1167;DIN06-26
J 426;R3,N036;425;17.9917;20;0.8467;DIN06-18
J 427;R7,N036;426;18.034;60;2.54;DIN06-20
J 428;R11,N036;427;18.0763;100;4.2333;DIN06-22
J 429;R8,N036;428;18.1187;70;2.9633;DIN06-25
J 430;R10,N036;429;18.161;90;3.81;DIN06-24
J 431;R12,N036;430;18.2033;110;4.6567;DIN06-23
J 432;R9,N036;431;18.2457;80;3.3867;DIN06-21
J 433;R1,N037;432;18.288;0;0;DIN06-05
J 434;R5,N037;433;18.3303;40;1.6933;DIN06-07
J 435;R2,N037;434;18.3727;10;0.4233;DIN06-16
J 436;R4,N037;435;18.415;30;1.27;DIN06-15
J 437;R6,N037;436;18.4573;50;2.1167;DIN06-14
J 438;R3,N037;437;18.4997;20;0.8467;DIN06-06
J 439;R7,N037;438;18.542;60;2.54;DIN06-08
J 440;R11,N037;439;18.5843;100;4.2333;DIN06-10
J 441;R8,N037;440;18.6267;70;2.9633;DIN06-13
J 442;R10,N037;441;18.669;90;3.81;DIN06-12
J 443;R12,N037;442;18.7113;110;4.6567;DIN06-11
J 444;R9,N037;443;18.7537;80;3.3867;DIN06-09
J 445;R1,N038;444;18.796;0;0;DIN07-57
J 446;R5,N038;445;18.8383;40;1.6933;DIN07-59
J 447;R2,N038;446;18.8807;10;0.4233;DIN06-04
J 448;R4,N038;447;18.923;30;1.27;DIN06-03
J 449;R6,N038;448;18.9653;50;2.1167;DIN06-02
J 450;R3,N038;449;19.0077;20;0.8467;DIN07-58
J 451;R7,N038;450;19.05;60;2.54;DIN07-60
J 452;R11,N038;451;19.0923;100;4.2333;DIN07-62
J 453;R8,N038;452;19.1347;70;2.9633;DIN06-01
J 454;R10,N038;453;19.177;90;3.81;DIN07-64
J 455;R12,N038;454;19.2193;110;4.6567;DIN07-63
J 456;R9,N038;455;19.2617;80;3.3867;DIN07-61
J 457;R1,N039;456;19.304;0;0;DIN07-45
J 458;R5,N039;457;19.3463;40;1.6933;DIN07-47
J 459;R2,N039;458;19.3887;10;0.4233;DIN07-56
J 460;R4,N039;459;19.431;30;1.27;DIN07-55
J 461;R6,N039;460;19.4733;50;2.1167;DIN07-54
J 462;R3,N039;461;19.5157;20;0.8467;DIN07-46
J 463;R7,N039;462;19.558;60;2.54;DIN07-48
J 464;R11,N039;463;19.6003;100;4.2333;DIN07-50
J 465;R8,N039;464;19.6427;70;2.9633;DIN07-53
J 466;R10,N039;465;19.685;90;3.81;DIN07-52
J 467;R12,N039;466;19.7273;110;4.6567;DIN07-51
J 468;R9,N039;467;19.7697;80;3.3867;DIN07-49
J 469;R1,N040;468;19.812;0;0;DIN07-33
J 470;R5,N040;469;19.8543;40;1.6933;DIN07-35
J 471;R2,N040;470;19.8967;10;0.4233;DIN07-44
J 472;R4,N040;471;19.939;30;1.27;DIN07-43
J 473;R6,N040;472;19.9813;50;2.1167;DIN07-42
J 474;R3,N040;473;20.0237;20;0.8467;DIN07-34
J 475;R7,N040;474;20.066;60;2.54;DIN07-36
J 476;R11,N040;475;20.1083;100;4.2333;DIN07-38
J 477;R8,N040;476;20.1507;70;2.9633;DIN07-41
J 478;R10,N040;477;20.193;90;3.81;DIN07-40
J 479;R12,N040;478;20.2353;110;4.6567;DIN07-39
J 480;R9,N040;479;20.2777;80;3.3867;DIN07-37
J 481;R1,N041;480;20.32;0;0;DIN07-21
J 482;R5,N041;481;20.3623;40;1.6933;DIN07-23
J 483;R2,N041;482;20.4047;10;0.4233;DIN07-32
J 484;R4,N041;483;20.447;30;1.27;DIN07-31
J 485;R6,N041;484;20.4893;50;2.1167;DIN07-30
J 486;R3,N041;485;20.5317;20;0.8467;DIN07-22
J 487;R7,N041;486;20.574;60;2.54;DIN07-24
J 488;R11,N041;487;20.6163;100;4.2333;DIN07-26
J 489;R8,N041;488;20.6587;70;2.9633;DIN07-29
J 490;R10,N041;489;20.701;90;3.81;DIN07-28
J 491;R12,N041;490;20.7433;110;4.6567;DIN07-27
J 492;R9,N041;491;20.7857;80;3.3867;DIN07-25
J 493;R1,N042;492;20.828;0;0;DIN07-09
J 494;R5,N042;493;20.8703;40;1.6933;DIN07-11
J 495;R2,N042;494;20.9127;10;0.4233;DIN07-20
J 496;R4,N042;495;20.955;30;1.27;DIN07-19
J 497;R6,N042;496;20.9973;50;2.1167;DIN07-18
J 498;R3,N042;497;21.0397;20;0.8467;DIN07-10
J 499;R7,N042;498;21.082;60;2.54;DIN07-12
J 500;R11,N042;499;21.1243;100;4.2333;DIN07-14
J 501;R8,N042;500;21.1667;70;2.9633;DIN07-17
J 502;R10,N042;501;21.209;90;3.81;DIN07-16
J 503;R12,N042;502;21.2513;110;4.6567;DIN07-15
J 504;R9,N042;503;21.2937;80;3.3867;DIN07-13
J 505;R1,N043;504;21.336;0;0;DIN08-61
J 506;R5,N043;505;21.3783;40;1.6933;DIN08-63
J 507;R2,N043;506;21.4207;10;0.4233;DIN07-08
J 508;R4,N043;507;21.463;30;1.27;DIN07-07
J 509;R6,N043;508;21.5053;50;2.1167;DIN07-06
J 510;R3,N043;509;21.5477;20;0.8467;DIN08-62
J 511;R7,N043;510;21.59;60;2.54;DIN08-64
J 512;R11,N043;511;21.6323;100;4.2333;DIN07-02
J 513;R8,N043;512;21.6747;70;2.9633;DIN07-05
J 514;R10,N043;513;21.717;90;3.81;DIN07-04
J 515;R12,N043;514;21.7593;110;4.6567;DIN07-03
J 516;R9,N043;515;21.8017;80;3.3867;DIN07-01
J 517;R1,N044;516;21.844;0;0;DIN08-49
J 518;R5,N044;517;21.8863;40;1.6933;DIN08-51
J 519;R2,N044;518;21.9287;10;0.4233;DIN08-60
J 520;R4,N044;519;21.971;30;1.27;DIN08-59
J 521;R6,N044;520;22.0133;50;2.1167;DIN08-58
J 522;R3,N044;521;22.0557;20;0.8467;DIN08-50
J 523;R7,N044;522;22.098;60;2.54;DIN08-52
J 524;R11,N044;523;22.1403;100;4.2333;DIN08-54
J 525;R8,N044;524;22.1827;70;2.9633;DIN08-57
J 526;R10,N044;525;22.225;90;3.81;DIN08-56
J 527;R12,N044;526;22.2673;110;4.6567;DIN08-55
J 528;R9,N044;527;22.3097;80;3.3867;DIN08-53
J 529;R1,N045;528;22.352;0;0;DIN08-37
J 530;R5,N045;529;22.3943;40;1.6933;DIN08-39
J 531;R2,N045;530;22.4367;10;0.4233;DIN08-48
J 532;R4,N045;531;22.479;30;1.27;DIN08-47
J 533;R6,N045;532;22.5213;50;2.1167;DIN08-46
J 534;R3,N045;533;22.5637;20;0.8467;DIN08-38
J 535;R7,N045;534;22.606;60;2.54;DIN08-40
J 536;R11,N045;535;22.6483;100;4.2333;DIN08-42
J 537;R8,N045;536;22.6907;70;2.9633;DIN08-45
J 538;R10,N045;537;22.733;90;3.81;DIN08-44
J 539;R12,N045;538;22.7753;110;4.6567;DIN08-43
J 540;R9,N045;539;22.8177;80;3.3867;DIN08-41
J 541;R1,N046;540;22.86;0;0;DIN08-25
J 542;R5,N046;541;22.9023;40;1.6933;DIN08-27
J 543;R2,N046;542;22.9447;10;0.4233;DIN08-36
J 544;R4,N046;543;22.987;30;1.27;DIN08-35
J 545;R6,N046;544;23.0293;50;2.1167;DIN08-34
J 546;R3,N046;545;23.0717;20;0.8467;DIN08-26
J 547;R7,N046;546;23.114;60;2.54;DIN08-28
J 548;R11,N046;547;23.1563;100;4.2333;DIN08-30
J 549;R8,N046;548;23.1987;70;2.9633;DIN08-33
J 550;R10,N046;549;23.241;90;3.81;DIN08-32
J 551;R12,N046;550;23.2833;110;4.6567;DIN08-31
J 552;R9,N046;551;23.3257;80;3.3867;DIN08-29
J 553;R1,N047;552;23.368;0;0;DIN08-13
J 554;R5,N047;553;23.4103;40;1.6933;DIN08-15
J 555;R2,N047;554;23.4527;10;0.4233;DIN08-24
J 556;R4,N047;555;23.495;30;1.27;DIN08-23
J 557;R6,N047;556;23.5373;50;2.1167;DIN08-22
J 558;R3,N047;557;23.5797;20;0.8467;DIN08-14
J 559;R7,N047;558;23.622;60;2.54;DIN08-16
J 560;R11,N047;559;23.6643;100;4.2333;DIN08-18
J 561;R8,N047;560;23.7067;70;2.9633;DIN08-21
J 562;R10,N047;561;23.749;90;3.81;DIN08-20
J 563;R12,N047;562;23.7913;110;4.6567;DIN08-19
J 564;R9,N047;563;23.8337;80;3.3867;DIN08-17
J 565;R1,N048;564;23.876;0;0;DIN08-01
J 566;R5,N048;565;23.9183;40;1.6933;DIN08-03
J 567;R2,N048;566;23.9607;10;0.4233;DIN08-12
J 568;R4,N048;567;24.003;30;1.27;DIN08-11
J 569;R6,N048;568;24.0453;50;2.1167;DIN08-10
J 570;R3,N048;569;24.0877;20;0.8467;DIN08-02
J 571;R7,N048;570;24.13;60;2.54;DIN08-04
J 572;R11,N048;571;24.1723;100;4.2333;DIN08-06
J 573;R8,N048;572;24.2147;70;2.9633;DIN08-09
J 574;R10,N048;573;24.257;90;3.81;DIN08-08
J 575;R12,N048;574;24.2993;110;4.6567;DIN08-07
J 576;R9,N048;575;24.3417;80;3.3867;DIN08-05
J 577;R1,N049;576;24.384;0;0;DIN09-53
J 578;R5,N049;577;24.4263;40;1.6933;DIN09-55
J 579;R2,N049;578;24.4687;10;0.4233;DIN09-64
J 580;R4,N049;579;24.511;30;1.27;DIN09-63
J 581;R6,N049;580;24.5533;50;2.1167;DIN09-62
J 582;R3,N049;581;24.5957;20;0.8467;DIN09-54
J 583;R7,N049;582;24.638;60;2.54;DIN09-56
J 584;R11,N049;583;24.6803;100;4.2333;DIN09-58
J 585;R8,N049;584;24.7227;70;2.9633;DIN09-61
J 586;R10,N049;585;24.765;90;3.81;DIN09-60
J 587;R12,N049;586;24.8073;110;4.6567;DIN09-59
J 588;R9,N049;587;24.8497;80;3.3867;DIN09-57
J 589;R1,N050;588;24.892;0;0;DIN09-41
J 590;R5,N050;589;24.9343;40;1.6933;DIN09-43
J 591;R2,N050;590;24.9767;10;0.4233;DIN09-52
J 592;R4,N050;591;25.019;30;1.27;DIN09-51
J 593;R6,N050;592;25.0613;50;2.1167;DIN09-50
J 594;R3,N050;593;25.1037;20;0.8467;DIN09-42
J 595;R7,N050;594;25.146;60;2.54;DIN09-44
J 596;R11,N050;595;25.1883;100;4.2333;DIN09-46
J 597;R8,N050;596;25.2307;70;2.9633;DIN09-49
J 598;R10,N050;597;25.273;90;3.81;DIN09-48
J 599;R12,N050;598;25.3153;110;4.6567;DIN09-47
J 600;R9,N050;599;25.3577;80;3.3867;DIN09-45
J 601;R1,N051;600;25.4;0;0;DIN09-29
J 602;R5,N051;601;25.4423;40;1.6933;DIN09-31
J 603;R2,N051;602;25.4847;10;0.4233;DIN09-40
J 604;R4,N051;603;25.527;30;1.27;DIN09-39
J 605;R6,N051;604;25.5693;50;2.1167;DIN09-38
J 606;R3,N051;605;25.6117;20;0.8467;DIN09-30
J 607;R7,N051;606;25.654;60;2.54;DIN09-32
J 608;R11,N051;607;25.6963;100;4.2333;DIN09-34
J 609;R8,N051;608;25.7387;70;2.9633;DIN09-37
J 610;R10,N051;609;25.781;90;3.81;DIN09-36
J 611;R12,N051;610;25.8233;110;4.6567;DIN09-35
J 612;R9,N051;611;25.8657;80;3.3867;DIN09-33
J 613;R1,N052;612;25.908;0;0;DIN09-17
J 614;R5,N052;613;25.9503;40;1.6933;DIN09-19
J 615;R2,N052;614;25.9927;10;0.4233;DIN09-28
J 616;R4,N052;615;26.035;30;1.27;DIN09-27
J 617;R6,N052;616;26.0773;50;2.1167;DIN09-26
J 618;R3,N052;617;26.1197;20;0.8467;DIN09-18
J 619;R7,N052;618;26.162;60;2.54;DIN09-20
J 620;R11,N052;619;26.2043;100;4.2333;DIN09-22
J 621;R8,N052;620;26.2467;70;2.9633;DIN09-25
J 622;R10,N052;621;26.289;90;3.81;DIN09-24
J 623;R12,N052;622;26.3313;110;4.6567;DIN09-23
J 624;R9,N052;623;26.3737;80;3.3867;DIN09-21
J 625;R1,N053;624;26.416;0;0;DIN09-05
J 626;R5,N053;625;26.4583;40;1.6933;DIN09-07
J 627;R2,N053;626;26.5007;10;0.4233;DIN09-16
J 628;R4,N053;627;26.543;30;1.27;DIN09-15
J 629;R6,N053;628;26.5853;50;2.1167;DIN09-14
J 630;R3,N053;629;26.6277;20;0.8467;DIN09-06
J 631;R7,N053;630;26.67;60;2.54;DIN09-08
J 632;R11,N053;631;26.7123;100;4.2333;DIN09-10
J 633;R8,N053;632;26.7547;70;2.9633;DIN09-13
J 634;R10,N053;633;26.797;90;3.81;DIN09-12
J 635;R12,N053;634;26.8393;110;4.6567;DIN09-11
J 636;R9,N053;635;26.8817;80;3.3867;DIN09-09
J 637;R1,N054;636;26.924;0;0;DIN10-57
J 638;R5,N054;637;26.9663;40;1.6933;DIN10-59
J 639;R2,N054;638;27.0087;10;0.4233;DIN09-04
J 640;R4,N054;639;27.051;30;1.27;DIN09-03
J 641;R6,N054;640;27.0933;50;2.1167;DIN09-02
J 642;R3,N054;641;27.1357;20;0.8467;DIN10-58
J 643;R7,N054;642;27.178;60;2.54;DIN10-60
J 644;R11,N054;643;27.2203;100;4.2333;DIN10-62
J 645;R8,N054;644;27.2627;70;2.9633;DIN09-01
J 646;R10,N054;645;27.305;90;3.81;DIN10-64
J 647;R12,N054;646;27.3473;110;4.6567;DIN10-63
J 648;R9,N054;647;27.3897;80;3.3867;DIN10-61
J 649;R1,N055;648;27.432;0;0;DIN10-45
J 650;R5,N055;649;27.4743;40;1.6933;DIN10-47
J 651;R2,N055;650;27.5167;10;0.4233;DIN10-56
J 652;R4,N055;651;27.559;30;1.27;DIN10-55
J 653;R6,N055;652;27.6013;50;2.1167;DIN10-54
J 654;R3,N055;653;27.6437;20;0.8467;DIN10-46
J 655;R7,N055;654;27.686;60;2.54;DIN10-48
J 656;R11,N055;655;27.7283;100;4.2333;DIN10-50
J 657;R8,N055;656;27.7707;70;2.9633;DIN10-53
J 658;R10,N055;657;27.813;90;3.81;DIN10-52
J 659;R12,N055;658;27.8553;110;4.6567;DIN10-51
J 660;R9,N055;659;27.8977;80;3.3867;DIN10-49
J 661;R1,N056;660;27.94;0;0;DIN10-33
J 662;R5,N056;661;27.9823;40;1.6933;DIN10-35
J 663;R2,N056;662;28.0247;10;0.4233;DIN10-44
J 664;R4,N056;663;28.067;30;1.27;DIN10-43
J 665;R6,N056;664;28.1093;50;2.1167;DIN10-42
J 666;R3,N056;665;28.1517;20;0.8467;DIN10-34
J 667;R7,N056;666;28.194;60;2.54;DIN10-36
J 668;R11,N056;667;28.2363;100;4.2333;DIN10-38
J 669;R8,N056;668;28.2787;70;2.9633;DIN10-41
J 670;R10,N056;669;28.321;90;3.81;DIN10-40
J 671;R12,N056;670;28.3633;110;4.6567;DIN10-39
J 672;R9,N056;671;28.4057;80;3.3867;DIN10-37
J 673;R1,N057;672;28.448;0;0;DIN10-21
J 674;R5,N057;673;28.4903;40;1.6933;DIN10-23
J 675;R2,N057;674;28.5327;10;0.4233;DIN10-32
J 676;R4,N057;675;28.575;30;1.27;DIN10-31
J 677;R6,N057;676;28.6173;50;2.1167;DIN10-30
J 678;R3,N057;677;28.6597;20;0.8467;DIN10-22
J 679;R7,N057;678;28.702;60;2.54;DIN10-24
J 680;R11,N057;679;28.7443;100;4.2333;DIN10-26
J 681;R8,N057;680;28.7867;70;2.9633;DIN10-29
J 682;R10,N057;681;28.829;90;3.81;DIN10-28
J 683;R12,N057;682;28.8713;110;4.6567;DIN10-27
J 684;R9,N057;683;28.9137;80;3.3867;DIN10-25
J 685;R1,N058;684;28.956;0;0;DIN10-09
J 686;R5,N058;685;28.9983;40;1.6933;DIN10-11
J 687;R2,N058;686;29.0407;10;0.4233;DIN10-20
J 688;R4,N058;687;29.083;30;1.27;DIN10-19
J 689;R6,N058;688;29.1253;50;2.1167;DIN10-18
J 690;R3,N058;689;29.1677;20;0.8467;DIN10-10
J 691;R7,N058;690;29.21;60;2.54;DIN10-12
J 692;R11,N058;691;29.2523;100;4.2333;DIN10-14
J 693;R8,N058;692;29.2947;70;2.9633;DIN10-17
J 694;R10,N058;693;29.337;90;3.81;DIN10-16
J 695;R12,N058;694;29.3793;110;4.6567;DIN10-15
J 696;R9,N058;695;29.4217;80;3.3867;DIN10-13
J 697;R1,N059;696;29.464;0;0;DIN11-61
J 698;R5,N059;697;29.5063;40;1.6933;DIN11-63
J 699;R2,N059;698;29.5487;10;0.4233;DIN10-08
J 700;R4,N059;699;29.591;30;1.27;DIN10-07
J 701;R6,N059;700;29.6333;50;2.1167;DIN10-06
J 702;R3,N059;701;29.6757;20;0.8467;DIN11-62
J 703;R7,N059;702;29.718;60;2.54;DIN11-64
J 704;R11,N059;703;29.7603;100;4.2333;DIN10-02
J 705;R8,N059;704;29.8027;70;2.9633;DIN10-05
J 706;R10,N059;705;29.845;90;3.81;DIN10-04
J 707;R12,N059;706;29.8873;110;4.6567;DIN10-03
J 708;R9,N059;707;29.9297;80;3.3867;DIN10-01
J 709;R1,N060;708;29.972;0;0;DIN11-49
J 710;R5,N060;709;30.0143;40;1.6933;DIN11-51
J 711;R2,N060;710;30.0567;10;0.4233;DIN11-60
J 712;R4,N060;711;30.099;30;1.27;DIN11-59
J 713;R6,N060;712;30.1413;50;2.1167;DIN11-58
J 714;R3,N060;713;30.1837;20;0.8467;DIN11-50
J 715;R7,N060;714;30.226;60;2.54;DIN11-52
J 716;R11,N060;715;30.2683;100;4.2333;DIN11-54
J 717;R8,N060;716;30.3107;70;2.9633;DIN11-57
J 718;R10,N060;717;30.353;90;3.81;DIN11-56
J 719;R12,N060;718;30.3953;110;4.6567;DIN11-55
J 720;R9,N060;719;30.4377;80;3.3867;DIN11-53
J 721;R1,N061;720;30.48;0;0;DIN11-37
J 722;R5,N061;721;30.5223;40;1.6933;DIN11-39
J 723;R2,N061;722;30.5647;10;0.4233;DIN11-48
J 724;R4,N061;723;30.607;30;1.27;DIN11-47
J 725;R6,N061;724;30.6493;50;2.1167;DIN11-46
J 726;R3,N061;725;30.6917;20;0.8467;DIN11-38
J 727;R7,N061;726;30.734;60;2.54;DIN11-40
J 728;R11,N061;727;30.7763;100;4.2333;DIN11-42
J 729;R8,N061;728;30.8187;70;2.9633;DIN11-45
J 730;R10,N061;729;30.861;90;3.81;DIN11-44
J 731;R12,N061;730;30.9033;110;4.6567;DIN11-43
J 732;R9,N061;731;30.9457;80;3.3867;DIN11-41
J 733;R1,N062;732;30.988;0;0;DIN11-25
J 734;R5,N062;733;31.0303;40;1.6933;DIN11-27
J 735;R2,N062;734;31.0727;10;0.4233;DIN11-36
J 736;R4,N062;735;31.115;30;1.27;DIN11-35
J 737;R6,N062;736;31.1573;50;2.1167;DIN11-34
J 738;R3,N062;737;31.1997;20;0.8467;DIN11-26
J 739;R7,N062;738;31.242;60;2.54;DIN11-28
J 740;R11,N062;739;31.2843;100;4.2333;DIN11-30
J 741;R8,N062;740;31.3267;70;2.9633;DIN11-33
J 742;R10,N062;741;31.369;90;3.81;DIN11-32
J 743;R12,N062;742;31.4113;110;4.6567;DIN11-31
J 744;R9,N062;743;31.4537;80;3.3867;DIN11-29
J 745;R1,N063;744;31.496;0;0;DIN11-13
J 746;R5,N063;745;31.5383;40;1.6933;DIN11-15
J 747;R2,N063;746;31.5807;10;0.4233;DIN11-24
J 748;R4,N063;747;31.623;30;1.27;DIN11-23
J 749;R6,N063;748;31.6653;50;2.1167;DIN11-22
J 750;R3,N063;749;31.7077;20;0.8467;DIN11-14
J 751;R7,N063;750;31.75;60;2.54;DIN11-16
J 752;R11,N063;751;31.7923;100;4.2333;DIN11-18
J 753;R8,N063;752;31.8347;70;2.9633;DIN11-21
J 754;R10,N063;753;31.877;90;3.81;DIN11-20
J 755;R12,N063;754;31.9193;110;4.6567;DIN11-19
J 756;R9,N063;755;31.9617;80;3.3867;DIN11-17
J 757;R1,N064;756;32.004;0;0;DIN11-01
J 758;R5,N064;757;32.0463;40;1.6933;DIN11-03
J 759;R2,N064;758;32.0887;10;0.4233;DIN11-12
J 760;R4,N064;759;32.131;30;1.27;DIN11-11
J 761;R6,N064;760;32.1733;50;2.1167;DIN11-10
J 762;R3,N064;761;32.2157;20;0.8467;DIN11-02
J 763;R7,N064;762;32.258;60;2.54;DIN11-04
J 764;R11,N064;763;32.3003;100;4.2333;DIN11-06
J 765;R8,N064;764;32.3427;70;2.9633;DIN11-09
J 766;R10,N064;765;32.385;90;3.81;DIN11-08
J 767;R12,N064;766;32.4273;110;4.6567;DIN11-07
J 768;R9,N064;767;32.4697;80;3.3867;DIN11-05
J 769;R1,N065;768;32.512;0;0;DIN12-53
J 770;R5,N065;769;32.5543;40;1.6933;DIN12-55
J 771;R2,N065;770;32.5967;10;0.4233;DIN12-64
J 772;R4,N065;771;32.639;30;1.27;DIN12-63
J 773;R6,N065;772;32.6813;50;2.1167;DIN12-62
J 774;R3,N065;773;32.7237;20;0.8467;DIN12-54
J 775;R7,N065;774;32.766;60;2.54;DIN12-56
J 776;R11,N065;775;32.8083;100;4.2333;DIN12-58
J 777;R8,N065;776;32.8507;70;2.9633;DIN12-61
J 778;R10,N065;777;32.893;90;3.81;DIN12-60
J 779;R12,N065;778;32.9353;110;4.6567;DIN12-59
J 780;R9,N065;779;32.9777;80;3.3867;DIN12-57
